"Dim1","Dim2"
0.0192948789500113,-0.618090832924119
0.720707946523509,0.43992222066295
1.4785900381877,-0.561982841474622
1.49733467341502,-0.439438214000004
0.472942550938301,-1.25923313000901
0.599378082118985,0.615485046943949
1.91826910667444,-0.658045619945862
0.482970917720572,-0.436896110277537
0.533331928260913,-0.400596761783022
0.758480760422466,0.430116545847033
1.50271250508986,-0.440632348876312
0.837187974966116,0.409122371622642
0.103827166869295,0.658359118248042
0.145291075786621,-0.603413549347074
1.45426335627826,-0.429893060364077
1.99681644700261,-1.04242284975188
2.05530810103583,-0.645222492766345
0.742973350451982,0.434160959034614
0.769515638352323,0.427219388674168
0.864890314082744,0.401638568845086
-0.474262229835212,0.806328662157219
0.428281316075182,-0.476896332787725
0.683402920936645,0.0576538552086377
0.801747489567554,1.01796196013663
1.96925212517874,-0.913933134578303
0.67636841075427,0.211029500644351
0.524164650191491,-0.407181159219079
1.92233718920052,-0.0105238633916723
0.653530808859481,0.498019917957456
-0.430983165645607,0.785936889104411
1.46014165427541,-0.617408107437604
1.05183140869055,-0.345586422284298
1.73353291931204,-0.413220482460624
0.298595340845613,-0.587216586775175
1.91245963392421,-0.628440278552233
-0.167703630171062,0.68894408718439
2.00270553081914,-1.06552417963022
0.606853035078448,0.770811465767403
0.253664593537772,0.659032272807693
0.583815242730691,0.704804685851985
0.237217351206036,-0.593609365200861
0.0401061878566481,0.661820703706652
1.14261488676815,-0.364955574071008
1.48656472868116,-0.538403819000579
1.99598281304237,-1.03885487261893
1.96774182443644,-0.906547099368293
0.675680219202374,0.229160564883287
1.44038754919122,-0.677805611773723
0.675845902675437,0.224629560886138
2.03334503982747,-0.63727363587512
1.82151822907584,-0.360249039070596
1.92531949284955,-0.254692091842192
1.83914937402748,-0.489363004170408
0.717733025936181,0.985909120339989
0.656735130203966,-0.311403015786756
0.709537211326918,0.442799663867322
1.70276480504526,-0.417511969212044
0.330073641298722,-0.569794776609651
0.649928174933707,0.897524343825505
-0.751064343116984,-1.16071388669393
0.711700412683018,-0.271338038533856
2.29651058209975,-0.159820684057372
0.360327523671343,-0.736632112991473
0.706688423716261,-0.168873799689547
0.687891177817898,-0.0190086107180065
-0.694660888921447,-1.09248633007082
1.99161653528179,0.331592202888568
1.91973115897743,-0.665461041044835
0.38052417888506,0.662853744539063
1.4608424400469,-0.615274427279475
-0.610179673827636,-0.980080494542001
0.707351064397518,-0.173436100181604
1.16936502742392,-0.370613797803851
0.745192776672552,0.433583953327524
0.678634227302913,0.156787755140181
1.47931219485435,-0.559841733114402
